Species,Obligate_or_facultative,Simple_or_complex,Sterile_soma,Proportion_of_sterile_cells,cell_types,cell_number,clonal,Fisher Ref,kingdom,phylum,class,order,family,species.updated,species.updated.rotl,SexualReproductionObserved_Species,AsexualGameticObserved_Species,FissionOrBuddingObserved_Species,SexualReproductionObserved_Genus,AsexualGameticObserved_Genus,FissionOrBuddingObserved_Genus,notes,fragmentation_or_budding,germline_timing,refs
Hirudo medicinalis,obligate,complex,yes,NA,26,19953000000,clonal,[21],Animalia,Annelida,Clitellata,Arhynchobdellida,Hirudinidae,Hirudo medicinalis,Hirudo medicinalis,1,0,0,1,0,0,"Hirudinidae can't reproduce asexually, ",none,1,(1-5)
Lumbricus terrestris,obligate,complex,yes,NA,57,1E+10,clonal,[57],Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus terrestris,Lumbricus terrestris,1,0,0,1,1,0,"No fission in lumbricus from zattara, or in Cosin Earthworm chapter: cross fertilising hermaphrodite. However parthenogenesis is common in lumbricidae, observed in lumbricus eiseni (Reynolds 1974). Lumbriculus can reproduce by fission (Martinez 2006), so beware of potential confusion",none,"1,2",(1-5)
Nais variabilis,obligate,complex,yes,NA,13,251188.643,clonal,[57],Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Nais variabilis,Nais variabilis,1,0,1,1,0,1,"Lochhead and learner 1984 descibe sexual, 1983 for asexual, Parish 1981: most individuals asexual. Arthur: sexual specimens of naididae rarely found (Reproduction of marine invertebrates, v 3. pg 217)",fission,"1,2",(1-6)
Dinophilus gyrociliatus,obligate,complex,yes,NA,23,10000,clonal,[21],Animalia,Annelida,Polychaeta,Eunicida,Dinophilidae,Dinophilus gyrociliatus,Dinophilus gyrociliatus,1,1,0,1,1,1,"Zattara: paratomy in D. rostratus, parthenogenetic strains recorded by Beauchamp 1910 & Hartmann 1933 (see in Valdini 1965). No records of fission in d. Gyr that I can see.",fission,"1,2","(1-5, 7)"
Diurodrilus westheidei,obligate,complex,yes,NA,14,3548.134,clonal,[21],Animalia,Annelida,Polychaeta,Eunicida,Diurodrilidae,Diurodrilus westheidei,Diurodrilus westheidei,0,0,0,1,0,0,"Architomy present in other dorvellids. BUT not sure whether diurodrilus is even an annelid? Kristensen 1995 describe sperm, but sex not definitively shown. Weird parasite things",none,"1,2",(1-5)
apodotrocha progenerans,obligate,complex,yes,NA,16,6309.573445,clonal,[21],Animalia,annelida,Polychaeta,Eunicida,Dorvilleidae,Apodotrocha progenerans,Apodotrocha progenerans,1,0,0,1,0,0,"Westheide describe sperm and oocytes, but no spawning observed (can we assume they have sex from that?)",none,"1,2",(1-5)
Aeolosoma tenebrarum,obligate,complex,yes,NA,12,50118.72,clonal,"[21, 56]",Animalia,Annelida,Polychaeta,NA,Aeolosomatidae,Aeolosoma tenebrarum,Aeolosoma tenebrarum,0,0,1,1,0,1,"Multiple Aeolosoma species  use paratomy (Zattara), Elissen: ‘mostly’ reproduce asexually, Bell 1984: implies they are exclusively asexual. Marotta describe infrequent sex in genus. Arthur book (reproduction of marine inverts) sex is rare, reports contradictory, sexual specimens rarely found (pgs 217, 222)",fission,"1,2","(1-5, 8)"
Dasybranchus caducus,obligate,complex,yes,NA,10,31622.7766,clonal,[21],Animalia,Annelida,Polychaeta,NA,Capitellidae,Dasybranchus caducus,Dasybranchus caducus,1,0,0,1,0,0,"Bookhout 1957: describes development from eggs, Arthur: functional gonoducts described; can’t see any description of asexual",none,"1,2",(1-5)
Pisione remota,obligate,complex,yes,NA,11,44668.3592,clonal,[21],Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pisione remota,Pisione remota,1,0,0,1,0,0,"Arthur: complex reproductive system for copulation, sperm stored for months",none,"1,2",(1-5)
Pomatoceros triqueter,obligate,complex,yes,NA,12,70794.578,clonal,[21],Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus triqueter,Spirobranchus triqueter,1,0,0,1,0,0,"Arthur: sex ratio description, protandrous. Cotter 2003, ",none,"1,2","(1-5, 9, 10)"
Periplaneta americana,obligate,complex,yes,NA,50,3162277660,clonal,[21],Animalia,Arthropoda,Insecta,Blattodea,Blattidae,Periplaneta americana,Periplaneta americana,1,1,0,1,1,0,Katoh: facultative parthenogenesis,none,"1,2","(1, 4)"
Callinectes sapidus,obligate,complex,yes,NA,69,3.16E+11,clonal,[21],Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes sapidus,Callinectes sapidus,1,0,0,1,0,0,"Hines: females mate once and store sperm. Some crayfish can be parthenogenetic, but can’t see any crabs",none,"1,2","(1, 4)"
pycnophyes frequens,obligate,complex,yes,NA,16,7943.28,clonal,[21],Animalia,Cephalorhyncha,Kinorhyncha,Homalorhagida,Pycnophyidae,Pycnophyes frequens,Pycnophyes frequens,1,0,0,1,0,0,"Spermatophores observed in genus, but not sex not observed (herranz 2014). Blake 1930 describes sexes in species, but not sex",none,2,"(1, 4, 96)"
Morone saxatilis,obligate,complex,yes,NA,122,2.51E+11,clonal,[21],Animalia,Chordata,Actinopterygii,Perciformes,Moronidae,Morone saxatilis,Morone saxatilis,1,0,0,1,0,0,"Gervasi 2015: some reports of hermaphroditism, but rare. No reports of parthenogenesis",none,"1,2","(1, 4)"
Salmo gairdneri,obligate,complex,yes,NA,116,2.51E+11,clonal,[21],Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus mykiss,Oncorhynchus mykiss,1,0,0,1,0,0,Parthenogenesis can be recreated in many externally fertilising fish. Komen 2007 Parthenogenesis rarely reported in fish,none,"1,2","(1, 4)"
Canis familiaris,obligate,complex,yes,NA,99,5.01E+13,clonal,[21],Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis lupus,Canis lupus,1,0,0,1,0,0,,none,"1,2","(1, 4)"
Mus musculus,obligate,complex,yes,NA,102,2E+11,clonal,[21],Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus musculus,Mus musculus,1,0,0,1,0,0,"Parthenogenesis can be induced in mouse, but embryos die after ~10 days? Kono 2004. (But some vertebrates do use parthenogenesis! Lizards, etc)",none,"1,2","(1, 4)"
Hydra vulgaris,obligate,complex,yes,NA,15,63095.7345,clonal,[21],Animalia,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,Hydra vulgaris,Hydra vulgaris,1,0,1,1,0,1,"budding in hydra may be more akin to fragmentation in this definition: bud growth is driven by cell migration, rather than cell division. Can’t find reports of parthenogenesis, ",Budding,3,"(1, 4, 11, 12)"
microhydra rideri,obligate,complex,yes,NA,3,125.8925412,clonal,[21],Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta sowerbii,Craspedacusta sowerbii,1,0,1,1,0,1,"Freshwater jellyfish: can bud polyps, frustules or medusae. Once mature, sperm or eggs released Folino-rorem 2015. No reports of parthenogenesis on WoS with new name. ‘Parthenogenesis may occur in Limnocodium’, but evidence is slight Fowler",Budding,3,"(1, 4, 13)"
cyanea cyanea,obligate,complex,yes,NA,22,1E+13,clonal,[21],Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,cyanea cyanea,Cyanea capillata,?,?,?,1,0,1,"Cyanea capillata (lions mane) buds of medusae like other when in polyp form (as many jellyfish). Can’t find C. cyanea as a species, is this a typo in Bell? No access to Hyman 1940 online to check",Budding,3,-2
haliclystus haliclystus,obligate,complex,yes,NA,22,31622776.6,clonal,[21],Animalia,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,haliclystus,haliclystus,?,?,?,1,0,1,"May also be a typo? Can’t see anywhere, and can’t find Bell’s original citation. Haliclystus antarcticus can sexual and asexual by budding (Miranda 2010)",Budding,3,-2
Pleurobrachia ,obligate,complex,yes,NA,13,10000,clonal,"[58, 59]",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia ,Pleurobrachia ,?,?,?,1,0,1,"No indication of which species Bell refers to. Apparently self-fertile hermaphrodites, can’t see any reports of asex in pleurobrachia. Some ",none,3,"(1, 4)"
conocyema polymorpha,obligate,complex,yes,NA,3,28.18,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Conocyemidae,Conocyema polymorpha,Conocyema polymorpha,1,1,0,1,1,0,"Simple animals, 10-40 cells. Endosymbionts (of octopuses?) Have asexual stage in hosts (appears to reproduce clonally, single cells produced within organism then released— could this be described as budding?) Same authors describe cell lineages in another paper. Determined not to be budding, as we didn’t in the volvocine algae…  FURUYA 2003",none,?,"(1, 4)"
dicyema typhus ,obligate,complex,yes,NA,3,1584.89,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyema typus,Dicyema typus,0,0,0,1,1,0,"No species specific data, but asexual/sexual cycles in all dycemids according to furuya 2003",none,?,"(1, 4)"
dicyemmenea abelis,obligate,complex,yes,NA,6,19.95,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyemennea abelis,Dicyemennea abelis,0,0,0,1,1,0,"No species specific data, but asexual/sexual cycles in all dycemids according to furuya 2003",none,?,"(1, 4)"
dicyemmenea lameerei,obligate,complex,yes,NA,3,223.87,clonal,[21],Animalia,Dicyemida,Rhombozoa,NA,Dicyemidae,Dicyemennea lameerei,Dicyemennea lameerei,0,0,0,1,1,0,"No species specific data, but asexual/sexual cycles in all dycemids according to furuya 2003",none,?,"(1, 4)"
turbanella cornuta,obligate,complex,yes,NA,18,7079.46,clonal,[21],Animalia,Gastrotricha,NA,Macrodasyida,Turbanellidae,Turbanella cornuta,Turbanella cornuta,1,0,0,1,0,0,"Gastrotricha reproduction not all that well studied— macrodasiyds simultaneous hermaphrodites (wiki). While freshwater gastrotrichs are parthenogenesis (wiki). Sperm and reproductive organs are described in Teuchert 1977, and reproduction in Giese vol 1(Hummon)",none,1,"(1, 4)"
chordodasys antennatus,obligate,complex,yes,NA,15,1258.93,clonal,[21],Animalia,Gastrotricha,NA,Macrodasyida,Xenodasyidae,Chordodasiopsis antennatus,Chordodasiopsis antennatus,1,0,0,1,0,0,"Can’t see any reports, but macrodasiyds referred to as pretty homogeneous in Teuchert. Gonads and sperm described in Reiger 1974",none,1,"(1, 4)"
valvognathia pogonostoa,obligate,complex,yes,NA,15,1778.28,clonal,[21],Animalia,Gnathostomulida,NA,Bursovaginoidea,Onychognathiidae,Valvognathia pogonostoma,Valvognathia pogonostoma,1,0,0,1,0,0,"Gnathostomulids: simultaneous hermaphrodites, eggs rupture through body wall! (Wiki) can’t really find much. Nielsen 2011: all species are hermaphrodites (Animal evolution: interrelationships of the living phyla). Kristensen 1978— describe oocytes and sperm",none,?,"(1, 4)"
rastrognathhia macrostoma,obligate,complex,yes,NA,13,3162.28,clonal,[21],Animalia,Gnathostomulida,NA,Bursovaginoidea,Rastrognathiidae,Rastrognathia macrostoma,Rastrognathia macrostoma,1,0,0,1,0,0,"Gnathostomulids: simultaneous hermaphrodites, eggs rupture through body wall! (Wiki) can’t really find much. Nielsen 2011: all species are hermaphrodites (Animal evolution: interrelationships of the living phyla). Kristensen 1977— describe oocytes and sperm",none,?,"(1, 4)"
loxosoma sultana,obligate,complex,yes,NA,16,3548.13,clonal,[21],Animalia,Kamptozoa,Entoprocta,Coloniales,Loxosomatidae,Loxosoma saltans,Loxosoma saltans,1,0,1,1,0,1,"Only one description: describes oocyte, sperm & few buds (assheton 1912) Appears that all Ectoprocta can bud, wiki. Perhaps with exception of L. isolata (Giere Meiobenthology)",Budding,3,"(1, 4)"
pedicillina echinata,obligate,complex,yes,NA,10,39810.72,clonal,[21],Animalia,Kamptozoa,Entoprocta,Solitaria,Pedicellinidae,Pedicellina cernua,Pedicellina cernua,1,0,1,1,0,1,"Cambridge natural history, vol 2: pg 487 image of budding individuals forming colony. Costello 1957 pg 49 describe eggs. Hyman 1951— sometimes hermaphroditic, sometimes dioecious",Budding,3,"(1, 4)"
amphibola crenata,obligate,complex,yes,NA,9,19952.62,clonal,[21],Animalia,Mollusca,Gastropoda,NA,Amphibolidae,Amphibola crenata,Amphibola crenata,1,0,0,1,0,0,"Bennington 1979— thesis ch 5. Farnie 1919, 1924: hermaphrodite. Describes structure of reproductive organs.",NA,?,"(1, 4)"
neomenia carinata,obligate,complex,yes,NA,7,1000.00,clonal,[21],Animalia,Mollusca,Solenogastres,Neomeniamorpha,Neomeniidae,Neomenia carinata,Neomenia carinata,1,0,0,1,0,0,"Adults known to have gonads: Koren & Danielssen “Langs dyrets rugflade, I same renting som kjølen, I melee den of maven ligger Hermaphroditkjertelen”. Tullberg describes eggs in various stages of development. Eggs have been found (Thompson)",NA,?,"(1, 4)"
caenorhabditis elegans,obligate,complex,yes,NA,24,891.25,clonal,[21],Animalia,Nematoda,Secernentea,Rhabditida,Rhabditidae,Caenorhabditis elegans,Caenorhabditis elegans,1,0,0,1,0,0,"Can self-fertilise, but not parthenogenesis, and not fission. Diploscapter pachys (another nematode) can reproduce parthenogenetically",NA,1,"(1, 4)"
rhabditis monhystera,obligate,complex,yes,NA,23,446.68,clonal,[21],Animalia,Nematoda,Secernentea,Rhabditida,Rhabditidae,Rhabditis monhystera,Rhabditis monhystera,1,0,0,1,0,0,"Sex described in genus in shakes 2011 & Felix 2004. See also table at Nigon VM, Félix MA. History of research on C. elegans and other free-living nematodes as model organisms. In: WormBook: The Online Review of C. elegans Biology [Internet]. Pasadena (CA): WormBook; 2005-2018. [Table], Table 3. Available from: https://www.ncbi.nlm.nih.gov/books/NBK453431/table/nematodeshistory_table3/
",NA,1,"(1, 4)"
rhopalura granosa,obligate,complex,yes,NA,3,1412.54,clonal,[21],Animalia,Orthonectida,NA,NA,Rhopaluridae,Rhopalura granosa,Rhopalura granosa,1,1,0,1,1,0,Parasite with sexual/asexual stages: Atkins 1933,none,?,"(1, 4)"
Trichoplax adhaerens,obligate,complex,yes,NA,4,316.23,clonal,[21],Animalia,Placozoa,NA,NA,Trichoplacidae,Trichoplax adhaerens,Trichoplax adhaerens,1,0,1,1,0,1,"Image of splitting in Srivastrava 2008. Sex not observed in culture, but genetic evidence of sexual reproduction in Signorovitch 2005. Oocytes often observed in degenerating animals",fission,3,"(1, 4, 14)"
macrostomum gigas,obligate,complex,yes,NA,14,501187.23,clonal,[21],Animalia,Platyhelminthes,NA,Macrostomorpha,Macrostomidae,Macrostomum tuba,Macrostomum tuba,1,0,0,1,0,0,Egger: exclusively sexually reproducing genus. Wudarski 2017: describes production of inseminated eggs in genus,none,3,"(1, 4, 15, 16)"
entersostomula graffi,obligate,complex,yes,NA,12,354813.39,clonal,[21],Animalia,Platyhelminthes,NA,Prolecithophora,Pseudostomidae,Enterostomula graffi,Enterostomula graffi,1,0,0,1,0,0,"Jones 1941 describes sexual organs, does not mention asexual reproduction anywhere",none,3,"(1, 4)"
dugesia mediterranea,obligate,complex,yes,NA,14,1778279.41,clonal,[21],Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Schmidtea mediterranea,Schmidtea mediterranea,1,0,1,1,1,1,Sexual/asexual strains in med. Parthenogenesis seen in S. polychroa,fission,3,"(1, 4)"
spongilla lacustris,obligate,complex,yes,NA,16,10000.00,clonal,[21],Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla lacustris,Spongilla lacustris,1,0,1,1,0,1,"Manconi: growth and then fragmentation into gemmules throughout the year, leaving patches behind that grow again. Simpson & Gilbert: describe sexual reproduction (but do not directly observe fertilisation). Gilbert: unfertilised eggs implant, but do not develop. ",fission,3,"(1, 4, 17)"
notholca acuminata,obligate,complex,yes,NA,13,3162.28,clonal,[21],Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Notholca acuminata,Notholca acuminata,0,0,0,1,1,0,"No reports of males, but males may only be present transiently in rotifers anyway— so need regular collections to find them. Virro reports resting eggs in N squamula, does this imply sex? Arthur book, vol 1: “with the exception of the order Seisonidea, asexual reproduction is the most common method of reproduction and is found in all species”. There are also sexual and asexual strains in other brachionids (stelzer 2008)",None,1,"(1, 4)"
apsilus vorax,obligate,complex,yes,NA,16,141253.75,clonal,[21],Animalia,Rotifera,Monogonta,Collothecaceae,Atrochidae,cupelopagis vorax,cupelopagis vorax,1,1,0,1,1,0,"Arthur book, vol 1: “with the exception of the order Seisonidea, asexual reproduction is the most common method of reproduction and is found in all species”. Sex and asexual cycles in C vorax (Butler 1983)",none,1,"(1, 4)"
anaperus sulcatus,obligate,complex,yes,NA,9,125892541.18,clonal,[21],Animalia,Xenacoelomorpha,NA,Acoela,Convolutidae,Thalassoanaperus sulcatus,Thalassoanaperus sulcatus,0,0,0,0,0,0,Penis described in image of Beklemischev 1914. V. Little info on these— can all acoel worms split? ,?,3,"(1, 4)"
Methanosarcina mazei,facultative,simple,NA,NA,NA,NA,clonal,"[16, 17]",Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina mazei,Methanosarcina mazei,0,1,1,0,1,1,"Not obligately multicellular: asexual cell division, and the laminar can be split and will regrow.",fission,0,-19
Streptomyces coelicolor,facultative,simple,yes,NA,2,NA,clonal,[4],Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces albidoflavus,Streptomyces albidoflavus,0,1,1,0,1,1,"Not obligately multicellular: asexual cell division, and the laminar can be split and will regrow.",fission,0,-20
Streptomyces antibioticus,facultative,simple,yes,NA,NA,NA,clonal,"[4, 5]",Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces antibioticus,Streptomyces antibioticus,0,1,1,0,1,1,"Not obligately multicellular: asexual cell division, and the laminar can be split and will regrow.",fission,0,-20
Streptomyces griseus,facultative,simple,yes,NA,2,NA,clonal,[4],Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces griseus,Streptomyces griseus,0,1,1,0,1,1,"Not obligately multicellular: asexual cell division, and the laminar can be split and will regrow.",fission,0,-20
Microcystis aeruginosa,facultative,simple,no,0,1,NA,non-clonal,[7],Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis aeruginosa,Microcystis aeruginosa,0,1,0,0,1,0,Unicellular ,NA,0,-21
Chlorogloeopsis,obligate,simple,yes,NA,2,22,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Entophysalidaceae,NA,Chlorogloeopsis,0,1,1,0,1,1,"forms shortish trichomes, can release single cells, groups or fragment into short, section V ",fission,3,"(18, 22)"
Crinalium magnum,facultative,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Gomontiellaceae,NA,Crinalium magnum,0,1,1,0,1,1,"forms trichomes, but not heterocysts, section 3",fission,0,"(18, 22)"
Starria zimbabweensis,facultative,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Gomontiellaceae,NA,Starria zimbabweensis,0,1,1,0,1,1,section 3,fission,0,"(18, 22)"
Trichodesmium erythraeum,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Phormidiaceae,Trichodesmium erythraeum,Trichodesmium erythraeum,0,1,1,0,1,1,section 3,fission,0,"(18, 22)"
Anabaena,obligate,simple,yes,10,3,600,clonal,"[6, 9]",Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,NA,Anabaena,0,1,1,0,1,1,section IV,fission,3,"(18, 22)"
Nostoc,obligate,simple,yes,NA,3,350,clonal,"[9],[6]",Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,NA,Nostoc,0,1,1,0,1,1,section IV,fission,3,"(18, 22)"
Arthrospira,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Oscillatoriaceae,NA,Arthrospira,0,1,1,0,1,1,https://core.ac.uk/download/pdf/108388.pdf,fission,0,"(18, 22, 23)"
Spirulina,obligate,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Oscillatoriaceae,NA,Spirulina,0,1,1,0,1,1,section 3,fission,0,"(18, 22)"
Symploca,obligate,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Oscillatoriaceae,NA,Symploca,0,1,1,0,1,1,section 3,fission,0,"(18, 22)"
Calothrix,obligate,simple,yes,NA,3,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Rivulariaceae,NA,Calothrix,0,1,1,0,1,1,section IV,fission,3,"(18, 22)"
Fischerella,obligate,simple,yes,NA,2,NA,clonal,"[8],[6]",Bacteria,Cyanobacteria,Cyanophyceae,Stigonematales,Stigonemataceae,NA,Fischerella,0,1,1,0,1,1,section V,fission,3,"(18, 22)"
Microcoleus chthonoplastes,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,NA,NA,Microcoleus chthonoplastes,Microcoleus chthonoplastes,0,1,1,0,1,1,section 3,fission,0,-18
Oscillatoria sancta,obligate,simple,yes,NA,2,100,clonal,[6],Bacteria,Cyanobacteria,NA,NA,NA,Oscillatoria sancta,Oscillatoria sancta,0,1,1,0,1,1,section 3,fission,0,-18
Lyngbya aestuarii,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,Oscillatoriales,Oscillatoriaceae,Lyngbya aestuarii,Lyngbya aestuarii,0,1,1,0,1,1,Section 3,fission,0,-18
Bacillus subtilis,facultative,simple,no,0,2,NA,non-clonal,[3],Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus subtilis,Bacillus subtilis,0,1,1,0,1,1,"Forms films and fruiting bodies, can split films, presumably cells from the stalk are still viable",fission,3,-24
Clostridium,facultative,simple,no,0,2,NA,non-clonal,"[1], [2]",Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,Clostridium,0,1,1,0,1,1,"Swarming, cells remain viable (still viable during the stalk?",NA,0,-25
Myxococcus fulvus,facultative,simple,yes,NA,2,1E+05,non-clonal,"[10, 11]",Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus fulvus,Myxococcus fulvus,0,1,1,0,1,1,,NA,3,-26
Myxococcus xanthus,facultative,simple,yes,NA,2,1E+05,non-clonal,[10-14],Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus xanthus,Myxococcus xanthus,0,1,1,0,1,1,,NA,3,-26
Chondromyces crocatus,facultative,simple,yes,NA,2,NA,non-clonal,[10],Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces crocatus,Chondromyces crocatus,0,1,1,0,1,1,,NA,3,-26
Escherichia coli,facultative,simple,no,0,1,NA,non-clonal,[15],Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia coli,Escherichia coli,0,1,1,0,1,1,,NA,0,-27
Sorogena stoianovitchae,facultative,simple,no,0,1,500,non-clonal,"[38, 39]",Chromista,Ciliophora,Colpodea,Sorogenida,Sorogenidae,Sorogena stoianovitchae,Sorogena stoianovitchae,,,,,,,,NA,3,-28
Zoothamnium alternans,obligate,simple,yes,NA,4,141.253755,clonal,"[40, 41]",Chromista,Ciliophora,Oligohymenophorea,Peritrichida,Zoothamniidae,,Zoothamnium alternans,,,,,,,,NA,3,"(29, 30)"
Ralfsia verrucosa,obligate,complex,yes,NA,8,630957345,clonal,[21],Chromista,Ochrophyta,Bacillariophyceae,NA,NA,Ralfsia verrucosa,Ralfsia verrucosa,,,,,,,,f/b,3,"(2, 30)"
Cutleria,obligate,complex,yes,NA,7,3162277660,clonal,[30],Chromista,Ochrophyta,Phaeophyceae,Cutleriales,Cutleriaceae,NA,Cutleria,,,,,,,,f/b,3,"(30, 31)"
Desmarestia antarctica,obligate,complex,yes,NA,7,6.31E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,NA,Desmarestia antarctica,,,,,,,,f/b,3,"(2, 30)"
Himantothallus grandifolius,obligate,complex,yes,NA,14,1.58E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus grandifolius,Himantothallus grandifolius,,,,,,,,f/b,3,"(2, 30)"
Hummia onusta,obligate,complex,yes,NA,5,1E+08,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Dictyosiphonales,Striariaceae,Hummia onusta,Hummia onusta,,,,,,,,f/b,3,"(2, 30)"
