Species,Obligate_or_facultative,Simple_or_complex,Sterile_soma,Proportion_of_sterile_cells,cell_types,cell_number,clonal,Fisher Ref,kingdom,phylum,class,order,family,species.updated,species.updated.rotl,SexualReproductionObserved_Species,AsexualGameticObserved_Species,FissionOrBuddingObserved_Species,SexualReproductionObserved_Genus,AsexualGameticObserved_Genus,FissionOrBuddingObserved_Genus,notes,fragmentation_or_budding,germline_timing,refs
Dictyota binghamiae,obligate,complex,yes,NA,4,2.51E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota binghamiae,Dictyota binghamiae,,,,,,,,f/b,3,"(30, 32)"
Asperococcus fistulosus,obligate,complex,yes,NA,5,1E+10,clonal,[30],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Asperococcus fistulosus,Asperococcus fistulosus,,,,,,,,f/b,3,"(30, 31)"
Chordaria flagelliformis,obligate,complex,yes,NA,6,3981071706,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria flagelliformis,Chordaria flagelliformis,,,,,,,,f/b,3,"(2, 30, 33)"
Dictyosiphon hirsutus,obligate,complex,yes,NA,6,39811000000,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Dictyosiphon hirsutus,,,,,,,,f/b,3,"(2, 30)"
Elachista fucicola,obligate,complex,yes,NA,5,15848931.9,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Elachista fucicola,Elachista fucicola,,,,,,,,f/b,3,"(2, 30)"
Isthmoplea sphaerophora,obligate,complex,yes,NA,3,15848.932,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Isthmoplea sphaerophora,Isthmoplea sphaerophora,,,,,,,,f/b,3,"(2, 30, 34)"
Kurogiella saxatilis,obligate,complex,yes,NA,7,25119000000,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Kurogiella saxatilis,,,,,,,,f/b,3,"(2, 30)"
Leathesia difformis,obligate,complex,yes,NA,6,39811000000,clonal,[30],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Leathesia difformis,Leathesia difformis,,,,,,,,f/b,3,"(30, 31)"
Chordaria linearis,obligate,complex,yes,NA,6,1E+10,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Mesogloia linearis,Mesogloia linearis,,,,,,,,f/b,3,"(2, 30)"
Ectocarpus siliculosus,obligate,complex,yes,NA,4,316227.766,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus siliculosus,Ectocarpus siliculosus,,,,,,,,f/b,3,"(30, 35)"
Durvillaea antarctica,obligate,complex,yes,NA,6,1E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea antarctica,Durvillaea antarctica,,,,,,,,f/b,3,"(2, 30)"
Ascophyllum nodosum,obligate,complex,yes,NA,6,6.31E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Ascophyllum nodosum,Ascophyllum nodosum,,,,,,,,f/b,3,"(2, 30, 36, 37)"
Fucus vesiculosus,obligate,complex,yes,NA,7,3.16E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Fucus vesiculosus,Fucus vesiculosus,,,,,,,,f/b,3,"(2, 30, 38)"
Alaria marginata,obligate,complex,yes,NA,14,1E+12,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria marginata,Alaria marginata,,,,,,,,f/b,3,"(2, 30, 39)"
Laminaria dentigera,obligate,complex,yes,NA,14,1.26E+11,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria dentigera,Laminaria dentigera,,,,,,,,f/b,3,"(2, 30)"
Scytosiphon lomentaria,obligate,complex,yes,NA,4,794328235,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,NA,NA,Scytosiphon lomentaria,Scytosiphon lomentaria,,,,,,,,f,3,-2
Colpomenia sinuosa,obligate,complex,yes,NA,5,1995262315,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Colpomenia sinuosa,Colpomenia sinuosa,,,,,,,,f/b,3,"(2, 30)"
Heteroralfsia saxicola,obligate,complex,yes,NA,9,794328235,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,NA,Heteroralfsia saxicola,,,,,,,,f/b,3,"(2, 30)"
Cladostephus spongiosus verticillatus,obligate,complex,yes,NA,8,125892541,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Cladostephaceae,Cladostephus spongiosus,Cladostephus spongiosus,,,,,,,,f/b,3,"(2, 30, 40)"
Sphacelaria bipinnata,obligate,complex,yes,NA,9,1258925412,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria cirrosa,Sphacelaria cirrosa,,,,,,,,f/b,3,"(2, 30)"
Carpomitra costata,obligate,complex,yes,NA,7,2511886432,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sporochnales,Sporochnaceae,Carpomitra costata,Carpomitra costata,,,,,,,,f/b,3,"(2, 30)"
Syringoderma phinneyi,obligate,complex,yes,NA,6,199526.232,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Syringodermatales,NA,Syringoderma phinneyi,Syringoderma phinneyi,,,,,,,,f/b,3,"(2, 30)"
Haplospora globosa,obligate,complex,yes,NA,4,25119000000,clonal,"[21, 43]",Chromista,Ochrophyta,Phaeophyceae,Tilopteridales,Tilopteridaceae,Haplospora globosa,Haplospora globosa,,,,,,,,f/b,3,"(2, 41)"
Ducellieria chodatii,obligate,complex,no,0,1,40,clonal,[42],Chromista,Oomycota,Peronosporea,Leptomitales,Ducellieriaceae,Ducellieria chodatii,Ducellieria chodatii,,,,,,,less sure about this one,f/b,0,-42
Gymnoascus reessii,obligate,complex,yes,NA,5,15848.9319,clonal,[21],Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,reesii,Gymnoascus reessii,,,,,,,"not sure with fungi, can simply split hyphae into multiple pieces (fragmentation) and s'all good, but does this happen often naturally? ",f,3,-2
Candida albicans,facultative,simple,no,0,3,NA,clonal,"[21, 55]",Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida albicans,Candida albicans,,,,,,,,f,0,-2
Saccharomyces cerevisiae,facultative,simple,yes,NA,NA,NA,clonal,"[51, 52]",Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces cerevisiae,Saccharomyces cerevisiae,,,,,,,?,f,3,
Schizosaccharomyces pombe,facultative,simple,no,NA,NA,NA,clonal,"[53, 54]",Fungi,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,Schizosaccharomyces pombe,Schizosaccharomyces pombe,,,,,,,?,f,3,
Sphaerobolus stellatus,obligate,complex,yes,NA,9,1258925.41,clonal,"[21, 55]",Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Sphaerobolus stellatus,Sphaerobolus stellatus,,,,,,,,f,3,-2
Scytonema,obligate,simple,yes,NA,2,NA,clonal,"[8], [6]",Fungi,NA,NA,NA,NA,NA,Scytonema,,,,,,,,f,3,-18
Sarconema scinaioides,obligate,complex,yes,NA,13,2511886432,clonal,[21],incertae sedis,NA,NA,NA,NA,Sarconema scinaioides,Sarconema scinaioides,,,,,,,,?,3,-2
Ptilophora scalaramosa,obligate,complex,yes,NA,12,31623000000,clonal,[21],NA,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Ptilophora scalaramosa,Ptilophora scalaramosa,,,,,,,,f/b,3,-2
Yamadaella caenomyce,obligate,complex,yes,NA,7,3981071706,clonal,[21],NA,Rhodophyta,Florideophyceae,Namaliales,NA,Yamadaella caenomyce,Yamadaella caenomyce,,,,,,,,f/b,3,-2
Anthoceros himalayensis Kashyap,obligate,complex,yes,NA,12,39810.7171,clonal,"[21, 37]",Plantae,Anthocerotophyta,Anthocerotopsida,Anthocerotales,Anthocerotaceae,NA,Anthoceros himalayensis,,,,,,,,?,3,-2
Funaria hygrometrica,obligate,complex,yes,NA,20,251188643,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Funariales,Funariaceae,Funaria hygrometrica,Funaria hygrometrica,,,,,,,,b,3,"(2, 43, 44)"
Pogonatum neesii,obligate,complex,yes,NA,21,707945784,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Pogonatum neesii,Pogonatum neesii,,,,,,,,b,3,-2
Polytrichum commune,obligate,complex,yes,NA,26,1E+09,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum commune,Polytrichum commune,,,,,,,,b,3,"(2, 45)"
Sphagnum recurvum,obligate,complex,yes,NA,11,891250938,clonal,"[21, 37]",Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum recurvum,Sphagnum recurvum,,,,,,,,b,3,"(2, 46-48)"
Rivularia,obligate,simple,yes,NA,NA,NA,clonal,[6],Plantae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,NA,Rivularia,,,,,,,,NA,?,(49-52)
Gonium octonarium,obligate,simple,no,0,1,NA,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Gonium octonarium,Gonium octonarium,,,,,,,,NA,0,(49-52)
Volvox africanus,obligate,simple,yes,99.9,2,8192,clonal,"[27, 33]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox africanus,Volvox africanus,,,,,,,"In volvox, immature colonies grow from single cells within the adult and then burst out-- this feels like a bottleneck, but maybe can also described as budding? ",NA,3,(49-52)
Volvox barberi,obligate,simple,yes,99.98,2,32768,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox barberi,Volvox barberi,,,,,,,,NA,3,(49-52)
Volvox carteri f. kawasakiensis,obligate,simple,yes,99,2,2048,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox carteri f. kawasakiensis,Volvox carteri f. kawasakiensis,,,,,,,Asymmetrical cell division determines reproduction (cell-cell interactions?),NA,2,(49-52)
Volvox carteri f. nagariensis,obligate,simple,yes,99,2,4096,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox carteri f. nagariensis,Volvox carteri f. nagariensis,,,,,,,,NA,2,(49-52)
Volvox carteri f. weismannia,obligate,simple,yes,99,2,2048,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox carteri f. weismannia,Volvox carteri f. weismannia,,,,,,,,NA,2,(49-52)
Volvox dissipatrix,obligate,simple,yes,NA,2,16384,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox dissipatrix,Volvox dissipatrix,,,,,,,,NA,3,(49-52)
Volvox gigas,obligate,simple,yes,93.75,2,4096,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox gigas,Volvox gigas,,,,,,,,NA,3,(49-52)
Volvox obversus,obligate,simple,yes,NA,2,2048,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox obversus,Volvox obversus,,,,,,,,NA,2,(49-52)
Zeacarpa leiomorpha,obligate,complex,yes,NA,8,7943282347,clonal,[21],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Zeacarpa leiomorpha,Zeacarpa leiomorpha,,,,,,,,NA,3,(49-52)
Chlamydomonas reinhardtii,facultative,simple,no,0,1,71,clonal,"[23, 24]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,,,,,,,,NA,0,(49-52)
Astrephomene gubernaculifera,obligate,simple,yes,NA,2,64,clonal,"[27, 28]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,NA,Astrephomene gubernaculifera,,,,,,,"in simpler volvocine algae, all cells switch to reproductive and start new colonies",NA,3,(49-52)
Astrephomene perforata,obligate,simple,yes,NA,2,64,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,NA,Astrephomene perforata,,,,,,,"Could describ reproduction in volvocine algae as budding: growth of a propagule from a single cell within the body, and then splitting off. ",NA,3,(49-52)
Gonium multicoccum,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium multicoccum,Gonium multicoccum,,,,,,,,NA,0,(49-52)
Gonium pectorale,obligate,simple,no,0,1,16,clonal,"[26, 27, 29]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium pectorale,Gonium pectorale,,,,,,,,NA,0,(49-52)
Gonium quadratum,obligate,simple,no,0,1,16,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,Gonium quadratum,Gonium quadratum,,,,,,,,NA,0,(49-52)
Gonium viridistellatum,obligate,simple,no,0,1,16,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Goniaceae,NA,Gonium viridistellatum,,,,,,,,NA,0,(49-52)
Basichlamys sacculifera,obligate,simple,no,0,1,4,clonal,[25],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Tetrabaenaceae,NA,Basichlamys sacculifera,,,,,,,,NA,0,(49-52)
Tetrabaena socialis,obligate,simple,no,0,1,4,clonal,"[26, 27]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Tetrabaenaceae,Tetrabaena socialis,Tetrabaena socialis,,,,,,,,NA,0,(49-52)
Eudorina cylindrica,obligate,simple,yes,NA,2,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina cylindrica,Eudorina cylindrica,,,,,,,,NA,0,(49-52)
Eudorina elegans,obligate,simple,yes,12.5,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina elegans,Eudorina elegans,,,,,,,,NA,0,(49-52)
Eudorina minodii,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina minodii,Eudorina minodii,,,,,,,,NA,0,(49-52)
Eudorina unicocca,obligate,simple,no,0,1,32,clonal,[31],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina unicocca,Eudorina unicocca,,,,,,,,NA,0,(49-52)
Pandorina colemaniae,obligate,simple,no,0,1,16,clonal,[30],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pandorina colemaniae,Pandorina colemaniae,,,,,,,,NA,0,(49-52)
Pandorina morum,obligate,simple,no,0,1,16,clonal,[30],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pandorina morum,Pandorina morum,,,,,,,,NA,0,(49-52)
Platydorina caudata,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Platydorina caudata,Platydorina caudata,,,,,,,,NA,0,(49-52)
Pleodorina californica,obligate,simple,yes,NA,2,128,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina californica,Pleodorina californica,,,,,,,,NA,3,(49-52)
Pleodorina illinoisensis,obligate,simple,yes,25,2,32,clonal,[32],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina illinoisensis,Pleodorina illinoisensis,,,,,,,,NA,3,(49-52)
Pleodorina indica,obligate,simple,yes,50,2,128,clonal,[32],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina indica,Pleodorina indica,,,,,,,,NA,3,(49-52)
Pleodorina japonica,obligate,simple,yes,NA,2,128,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina japonica,Pleodorina japonica,,,,,,,,NA,3,(49-52)
Volvox aureus,obligate,simple,yes,NA,2,2048,clonal,[21],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox aureus,Volvox aureus,,,,,,,,NA,3,(49-52)
Volvox globator,obligate,simple,yes,NA,2,16384,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox globator,Volvox globator,,,,,,,,NA,3,(49-52)
Volvox rousseletii,obligate,simple,yes,NA,2,32768,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox rousseletii,Volvox rousseletii,,,,,,,,NA,3,(49-52)
Volvox tertius,obligate,simple,yes,98.8,2,1024,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox tertius,Volvox tertius,,,,,,,,NA,0,(49-52)
Volvulina boldii,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina boldii,Volvulina boldii,,,,,,,,NA,0,(49-52)
Volvulina compacta,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina compacta,Volvulina compacta,,,,,,,,NA,0,(49-52)
Volvulina pringsheimii,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina pringsheimii,Volvulina pringsheimii,,,,,,,,NA,0,(49-52)
Volvulina steinii,obligate,simple,no,0,1,16,clonal,[28],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina steinii,Volvulina steinii,,,,,,,,NA,0,(49-52)
Yamagishiella unicocca,obligate,simple,no,0,1,32,clonal,"[27, 31]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Yamagishiella unicocca,Yamagishiella unicocca,,,,,,,,NA,0,"(51, 52)"
Symphyogyna brongniartii,obligate,complex,yes,NA,13,446683.592,clonal,"[21, 37]",Plantae,Marchantiophyta,Jungermanniopsida,Pallaviciniales,Pallaviciniaceae,Symphyogyna brongniartii,Symphyogyna brongniartii,,,,,,,,b,3,
Conocephalum conicum,obligate,complex,yes,NA,15,3162277.66,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum conicum,Conocephalum conicum,,,,,,,,f/b,3,"(2, 54)"
Cyathodium,obligate,complex,yes,NA,13,50118723.4,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cyathodiaceae,NA,Cyathodium,,,,,,,,f/b,3,"(2, 55)"
Cyathodium foetidissimum,obligate,complex,yes,NA,15,630957345,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cyathodiaceae,Cyathodium foetidissimum,Cyathodium foetidissimum,,,,,,,,f/b,3,"(2, 55, 56)"
Monoclea forsteri,obligate,complex,yes,NA,13,3162277.66,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monocleaceae,Monoclea forsteri,Monoclea forsteri,,,,,,,,f/b,3,-55
Schimmelmannia dawsonii,obligate,complex,yes,NA,11,2.51E+11,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Acrosymphytales,Acrosymphytaceae,NA,Schimmelmannia dawsonii,,,,,,,,f,3,"(2, 30)"
Heteroglossum carnosum,obligate,complex,yes,NA,11,1E+09,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,NA,Heteroglossum carnosum,,,,,,,,f,3,"(2, 30)"
Membranoptera subtropica,obligate,complex,yes,NA,12,6309573.45,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera subtropica,Membranoptera subtropica,,,,,,,,f,3,"(2, 30)"
Schmitzia hiscockiana,obligate,complex,yes,NA,14,2E+11,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Calosiphoniaceae,Schmitzia hiscockiana,Schmitzia hiscockiana,,,,,,,,f,3,"(2, 30, 57)"
Dilsea natashae,obligate,complex,yes,NA,12,19953000000,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea natashae,Dilsea natashae,,,,,,,,f,3,"(2, 30)"
Farlowia mollis,obligate,complex,yes,NA,7,3162277660,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Farlowia mollis,Farlowia mollis,,,,,,,,f,3,"(2, 30, 58)"
Gloeophycus koreanus,obligate,complex,yes,NA,12,63096000000,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gloiosiphoniaceae,NA,Gloeophycus koreanus,,,,,,,,f,3,"(2, 30)"
Halymenia asymmetrica,obligate,complex,yes,NA,13,63096000000,clonal,"[21, 22]",Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Halymenia asymmetrica,Halymenia asymmetrica,,,,,,,,f,3,"(2, 30, 59, 60)"
Botryocladia wynnei,obligate,complex,yes,NA,6,3981071.71,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Botryocladia wynnei,Botryocladia wynnei,,,,,,,"Many red and brown algae are cultivated by taking pieces and growing them: does this happen in nature? (At least one of references here describes how fish can cause fragmentation, which species was this?",f,3,"(2, 30, 61)"
Sagittaria lancifolia,obligate,complex,yes,NA,42,1E+11,clonal,"[21, 22]",Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Sagittaria lancifolia,Sagittaria lancifolia,,,,,,,,b,3,"(2, 62)"
Lemna minor,obligate,complex,yes,NA,18,794328.235,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna minor,Lemna minor,,,,,,,,b,3,"(2, 63)"
Wolffia arrhiza,obligate,complex,yes,NA,5,10000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia arrhiza,Wolffia arrhiza,,,,,,,,b,3,"(2, 63)"
Wolffia microscopica,obligate,complex,yes,NA,7,70794.5784,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia microscopica,Wolffia microscopica,,,,,,,,b,3,"(2, 63-65)"
Lomandra hermaphrodita,obligate,complex,yes,NA,36,35481000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Lomandra hermaphrodita,Lomandra hermaphrodita,,,,,,,,b,3,"(2, 66)"
Selenipedium palmifolium,obligate,complex,yes,NA,35,12589000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Selenipedium palmifolium,Selenipedium palmifolium,,,,,,,,b,3,"(2, 67)"
Petermannia cirrosa,obligate,complex,yes,NA,39,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Liliales,Petermanniaceae,Petermannia cirrosa,Petermannia cirrosa,,,,,,,,b,3,-2
Croomia pauciflora,obligate,complex,yes,NA,42,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Pandanales,Stemonaceae,Croomia pauciflora,Croomia pauciflora,,,,,,,,b,3,"(2, 68)"
Fuirena ciliaris,obligate,complex,yes,NA,44,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Fuirena ciliaris,Fuirena ciliaris,,,,,,,,?,3,"(2, 69)"
Mammillaria elongata,obligate,complex,yes,NA,27,63096000000,clonal,[21],Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria elongata,Mammillaria elongata,,,,,,,,b,3,"(2, 70) RHS.org.uk"
Pinus monophylla,obligate,complex,yes,NA,30,1E+10,clonal,[21],Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus monophylla,Pinus monophylla,,,,,,,"can be propagated without seed, but is it naturally occurring?",f?,3,-2
Hymenophyllum tunbridgense,obligate,complex,yes,NA,15,7079457844,clonal,[21],Plantae,Tracheophyta,Polypodiopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum tunbridgense,Hymenophyllum tunbridgense,,,,,,,,b,3,"(2, 71, 72)"
Ophioglossum palmatum,obligate,complex,yes,NA,14,6309573445,clonal,[21],Plantae,Tracheophyta,Polypodiopsida,Ophioglossales,Ophioglossaceae,Cheiroglossa palmata,Cheiroglossa palmata,,,,,,,,b,3,"(2, 73)"
Helminthostachys zeylanica,obligate,complex,yes,NA,5,70794578.4,clonal,"[21, 22]",Plantae,Tracheophyta,Polypodiopsida,Ophioglossales,Ophioglossaceae,Helminthostachys zeylanica,Helminthostachys zeylanica,,,,,,,,b,3,"(2, 74, 75)"
Salpingoeca rosetta,facultative,simple,no,NA,NA,29,clonal,"[58, 59]",Protozoa,Choanozoa,Choanoflagellatea,Choanoflagellida,Salpingoecidae,NA,Salpingoeca rosetta,,,,,,,,f,0,-76
Acytostelium,facultative,simple,no,0,1,NA,non-clonal,"[20, 47]",Protozoa,Mycetozoa,Dictyosteliomycetes,Acytosteliales,Acytosteliaceae,NA,Acytostelium,,,,,,,,NA,3,-77
Polysphondylium pallidum,facultative,simple,yes,45,2,NA,non-clonal,[48],Protozoa,Mycetozoa,Dictyosteliomycetes,Acytosteliales,Acytosteliaceae,Heterostelium pallidum,Heterostelium pallidum,,,,,,,,f,3,-78
Dictyostelium fasciculatum,facultative,simple,yes,20,2,NA,non-clonal,[47],Protozoa,Mycetozoa,Dictyosteliomycetes,Acytosteliales,Cavenderiaceae,Cavenderia fasciculata,Cavenderia fasciculata,,,,,,,,f,3,-79
Dictyostelium discoideum,facultative,simple,yes,20,3,1E+05,non-clonal,"[11, 19, 49]",Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Dictyostelium discoideum,Dictyostelium discoideum,,,,,,,,f,3,"(80, 81)"
Dictyostelium purpureum,facultative,simple,yes,13.5,2,NA,non-clonal,"[47, 50]",Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Dictyostelium purpureum,Dictyostelium purpureum,,,,,,,,f,3,-79
Polysphondylium violaceum,facultative,simple,yes,NA,2,NA,non-clonal,[47],Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Polysphondylium violaceum,Polysphondylium violaceum,,,,,,,,f,3,-79
Dictyostelium minutum,facultative,simple,yes,20,2,3162.27766,non-clonal,[11],Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Raperosteliaceae,Raperostelium minutum,Raperostelium minutum,,,,,,,,f,3,-81
Physarum polycephalum,facultative,simple,yes,NA,2,300,clonal,[44-46],Protozoa,Mycetozoa,Myxomycetes,Physarales,Physaraceae,Physarum polycephalum,Physarum polycephalum,,,,,,,,f,3,-82
Pocheina flagellata,facultative,simple,no,0,2,NA,non-clonal,[21],Protozoa,Percolozoa,Heterolobosea,Acrasiales,Guttulinaceae,Pocheina flagellata,Pocheina flagellata,,,,,,,,f,3,-2
Pocheina rosea,facultative,simple,no,0,2,NA,non-clonal,[21],Protozoa,Percolozoa,Heterolobosea,Acrasiales,Guttulinaceae,Pocheina rosea,Pocheina rosea,,,,,,,,f,3,-2
Acrasis rosea,facultative,simple,no,0,2,707.945784,non-clonal,[18-20],Protozoa,Percolozoa,Heterolobosea,Acrasida,Acrasiaceae,Acrasis rosea,Acrasis rosea,,,,,,,,NA,3,-77
Nodularia,obligate,simple,yes,NA,3,NA,clonal,[6],,,,,,,Nodularia,,,,,,,,NA,1,-18