,Species,Obligate_or_facultative,Simple_or_complex,Sterile_soma,Proportion_of_sterile_cells,cell_types,cell_number,clonal,Fisher Ref,kingdom,phylum,class,order,family,genus,species.updated,species.updated.rotl,reproduction_without_bottleneck_species,reproduction_without_bottleneck_genus,reproduction_without_bottleneck_phylum,fragmentation_or_budding,notes,germline_timing,refs,,,,,
,loxosoma sultana,obligate,complex,yes,NA,16,3548.13,clonal,[21],Animalia,Kamptozoa,Entoprocta,Coloniales,Loxosomatidae,Loxosoma,Loxosoma saltans,Loxosoma saltans,0,0,1,b,,3,"(1, 4)",,,,,
83,Lumbricus terrestris,obligate,complex,yes,NA,57,1E+10,clonal,[57],Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus terrestris,Lumbricus terrestris,1,1,1,f,,"1,2",(1-5),,,,,
84,Lyngbya aestuarii,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,Oscillatoriales,Oscillatoriaceae,Lyngbya,Lyngbya aestuarii,Lyngbya aestuarii,0,0,1,f,,0,-18,,,,,
,macrostomum gigas,obligate,complex,yes,NA,14,501187.23,clonal,[21],Animalia,Platyhelminthes,NA,Macrostomorpha,Macrostomidae,Macrostomum,Macrostomum tuba,Macrostomum tuba,1,1,1,f,,3,"(1, 4, 15, 16)",,,,,
85,Mammillaria elongata,obligate,complex,yes,NA,27,63096000000,clonal,[21],Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria elongata,Mammillaria elongata,1,1,1,b,,3,"(2, 70) RHS.org.uk",,,,,
86,Membranoptera subtropica,obligate,complex,yes,NA,12,6309573.45,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera subtropica,Membranoptera subtropica,0,0,1,f,,3,"(2, 30)",,,,,
24,Chordaria linearis,obligate,complex,yes,NA,6,1E+10,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Mesogloia,Mesogloia linearis,Mesogloia linearis,0,0,1,f/b,,3,"(2, 30)",,,,,
87,Methanosarcina mazei,facultative,simple,NA,NA,NA,NA,clonal,"[16, 17]",Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Methanosarcina mazei,Methanosarcina mazei,1,1,1,NA,,0,-19,,,,,
88,Microcoleus chthonoplastes,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,NA,NA,NA,NA,Microcoleus chthonoplastes,Microcoleus chthonoplastes,0,0,1,f,section 3,0,-18,,,,,
89,Microcystis aeruginosa,facultative,simple,no,0,1,NA,non-clonal,[7],Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,Microcystis aeruginosa,Microcystis aeruginosa,NA,NA,NA,NA,,0,-21,,,,,
90,Monoclea forsteri,obligate,complex,yes,NA,13,3162277.66,clonal,"[21, 37]",Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monocleaceae,Monoclea,Monoclea forsteri,Monoclea forsteri,0,1,1,f/b,,3,-55,,,,,
91,Morone saxatilis,obligate,complex,yes,NA,122,2.51E+11,clonal,[21],Animalia,Chordata,Actinopterygii,Perciformes,Moronidae,Morone,Morone saxatilis,Morone saxatilis,0,0,0,NA,,"1,2","(1, 4)",,,,,
92,Mus musculus,obligate,complex,yes,NA,102,2E+11,clonal,[21],Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,0,0,0,NA,,"1,2","(1, 4)",,,,,
93,Myxococcus fulvus,facultative,simple,yes,NA,2,1E+05,non-clonal,"[10, 11]",Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus fulvus,Myxococcus fulvus,NA,NA,NA,NA,,3,-26,,,,,
94,Myxococcus xanthus,facultative,simple,yes,NA,2,1E+05,non-clonal,[10-14],Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus xanthus,Myxococcus xanthus,NA,NA,NA,NA,,3,-26,,,,,
95,Nais variabilis,obligate,complex,yes,NA,13,251188.643,clonal,[57],Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Nais,Nais variabilis,Nais variabilis,1,1,1,f,,"1,2",(1-6),,,,,
,neomenia carinata,obligate,complex,yes,NA,7,1000.00,clonal,[21],Animalia,Mollusca,Solenogastres,Neomeniamorpha,Neomeniidae,Neomenia,Neomenia carinata,Neomenia carinata,0,0,0,NA,,?,"(1, 4)",,,,,
97,Nostoc,obligate,simple,yes,NA,3,350,clonal,"[9],[6]",Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Nostoc,NA,Nostoc,1,1,1,f,section IV,3,"(18, 22)",,,,,
,notholca acuminata,obligate,complex,yes,NA,13,3162.28,clonal,[21],Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Notholca,Notholca acuminata,Notholca acuminata,0,0,0,NA,,1,"(1, 4)",,,,,
125,Salmo gairdneri,obligate,complex,yes,NA,116,2.51E+11,clonal,[21],Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,Oncorhynchus mykiss,0,0,0,NA,,"1,2","(1, 4)",,,,,
99,Oscillatoria sancta,obligate,simple,yes,NA,2,100,clonal,[6],Bacteria,Cyanobacteria,NA,NA,NA,NA,Oscillatoria sancta,Oscillatoria sancta,0,0,1,f,section 3,0,-18,,,,,
100,Pandorina colemaniae,obligate,simple,no,0,1,16,clonal,[30],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pandorina,Pandorina colemaniae,Pandorina colemaniae,0,0,0,NA,,0,(49-52),,,,,
101,Pandorina morum,obligate,simple,no,0,1,16,clonal,[30],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pandorina,Pandorina morum,Pandorina morum,0,0,0,NA,,0,(49-52),,,,,
,pedicillina echinata,obligate,complex,yes,NA,10,39810.72,clonal,[21],Animalia,Kamptozoa,Entoprocta,Solitaria,Pedicellinidae,Pedicellina,Pedicellina cernua,Pedicellina cernua,0,0,1,b,,3,"(1, 4)",,,,,
102,Periplaneta americana,obligate,complex,yes,NA,50,3162277660,clonal,[21],Animalia,Arthropoda,Insecta,Blattodea,Blattidae,Periplaneta,Periplaneta americana,Periplaneta americana,0,0,0,NA,,"1,2","(1, 4)",,,,,
103,Petermannia cirrosa,obligate,complex,yes,NA,39,25119000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Liliales,Petermanniaceae,Petermannia,Petermannia cirrosa,Petermannia cirrosa,1,1,1,b,,3,-2,,,,,
104,Physarum polycephalum,facultative,simple,yes,NA,2,300,clonal,[44-46],Protozoa,Mycetozoa,Myxomycetes,Physarales,Physaraceae,Physarum,Physarum polycephalum,Physarum polycephalum,0,0,0,f,,3,-82,,,,,
105,Pinus monophylla,obligate,complex,yes,NA,30,1E+10,clonal,[21],Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus monophylla,Pinus monophylla,0,0,1,f?,"can be propagated without seed, but is it naturally occurring?",3,-2,,,,,
106,Pisione remota,obligate,complex,yes,NA,11,44668.3592,clonal,[21],Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pisione,Pisione remota,Pisione remota,0,0,1,f,,"1,2",(1-5),,,,,
107,Platydorina caudata,obligate,simple,no,0,1,32,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Platydorina,Platydorina caudata,Platydorina caudata,0,0,0,NA,,0,(49-52),,,,,
108,Pleodorina californica,obligate,simple,yes,NA,2,128,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina,Pleodorina californica,Pleodorina californica,0,0,0,NA,,3,(49-52),,,,,
109,Pleodorina illinoisensis,obligate,simple,yes,25,2,32,clonal,[32],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Eudorina,Pleodorina illinoisensis,Pleodorina illinoisensis,0,0,0,NA,,3,(49-52),,,,,
110,Pleodorina indica,obligate,simple,yes,50,2,128,clonal,[32],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina,Pleodorina indica,Pleodorina indica,0,0,0,NA,,3,(49-52),,,,,
111,Pleodorina japonica,obligate,simple,yes,NA,2,128,clonal,[29],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Pleodorina,Pleodorina japonica,Pleodorina japonica,0,0,0,NA,,3,(49-52),,,,,
112,Pleurobrachia ,obligate,complex,yes,NA,13,10000,clonal,"[58, 59]",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,Pleurobrachia ,Pleurobrachia ,0,0,1,b,,3,"(1, 4)",,,,,
113,Pocheina flagellata,facultative,simple,no,0,2,NA,non-clonal,[21],Protozoa,Percolozoa,Heterolobosea,Acrasiales,Guttulinaceae,Pocheina,Pocheina flagellata,Pocheina flagellata,0,0,0,f,,3,-2,,,,,
114,Pocheina rosea,facultative,simple,no,0,2,NA,non-clonal,[21],Protozoa,Percolozoa,Heterolobosea,Acrasiales,Guttulinaceae,Pocheina,Pocheina rosea,Pocheina rosea,0,0,0,f,,3,-2,,,,,
115,Pogonatum neesii,obligate,complex,yes,NA,21,707945784,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Pogonatum,Pogonatum neesii,Pogonatum neesii,0,0,1,b,,3,-2,,,,,
117,Polysphondylium violaceum,facultative,simple,yes,NA,2,NA,non-clonal,[47],Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Dictyosteliaceae,Polysphondylium,Polysphondylium violaceum,Polysphondylium violaceum,0,0,1,f,,3,-79,,,,,
118,Polytrichum commune,obligate,complex,yes,NA,26,1E+09,clonal,"[21, 37]",Plantae,Bryophyta,Bryopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum commune,Polytrichum commune,1,1,1,b,,3,"(2, 45)",,,,,
120,Ptilophora scalaramosa,obligate,complex,yes,NA,12,31623000000,clonal,[21],NA,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Ptilophora,Ptilophora scalaramosa,Ptilophora scalaramosa,0,0,1,f/b,,3,-2,,,,,
,pycnophyes frequens,obligate,complex,yes,NA,16,7943.28,clonal,[21],Animalia,Cephalorhyncha,Kinorhyncha,Homalorhagida,Pycnophyidae,Pycnophyes,Pycnophyes frequens,Pycnophyes frequens,0,0,0,2,,2,"(1, 4, 96)",,,,,
121,Ralfsia verrucosa,obligate,complex,yes,NA,8,630957345,clonal,[21],Chromista,Ochrophyta,Bacillariophyceae,NA,NA,Ralfsia,Ralfsia verrucosa,Ralfsia verrucosa,0,1,1,f/b,,3,"(2, 30)",,,,,
40,Dictyostelium minutum,facultative,simple,yes,20,2,3162.27766,non-clonal,[11],Protozoa,Mycetozoa,Dictyosteliomycetes,Dictyosteliales,Raperosteliaceae,Raperostelium,Raperostelium minutum,Raperostelium minutum,0,0,0,f,,3,-81,,,,,
,rastrognathhia macrostoma,obligate,complex,yes,NA,13,3162.28,clonal,[21],Animalia,Gnathostomulida,NA,Bursovaginoidea,Rastrognathiidae,Rastrognathia,Rastrognathia macrostoma,Rastrognathia macrostoma,0,0,0,?,,?,"(1, 4)",,,,,
,rhabditis monhystera,obligate,complex,yes,NA,23,446.68,clonal,[21],Animalia,Nematoda,Secernentea,Rhabditida,Rhabditidae,Rhabditis,Rhabditis monhystera,Rhabditis monhystera,0,0,0,NA,,1,"(1, 4)",,,,,
,rhopalura granosa,obligate,complex,yes,NA,3,1412.54,clonal,[21],Animalia,Orthonectida,NA,NA,Rhopaluridae,Rhopalura,Rhopalura granosa,Rhopalura granosa,0,0,0,?,,?,"(1, 4)",,,,,
122,Rivularia,obligate,simple,yes,NA,NA,NA,clonal,[6],Plantae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Rivularia,NA,Rivularia,0,0,0,NA,,?,(49-52),,,,,
123,Saccharomyces cerevisiae,facultative,simple,yes,NA,NA,NA,clonal,"[51, 52]",Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,Saccharomyces cerevisiae,1,1,1,f,?,3,,,,,,
124,Sagittaria lancifolia,obligate,complex,yes,NA,42,1E+11,clonal,"[21, 22]",Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Sagittaria,Sagittaria lancifolia,Sagittaria lancifolia,1,1,1,b,,3,"(2, 62)",,,,,
126,Salpingoeca rosetta,facultative,simple,no,NA,NA,29,clonal,"[58, 59]",Protozoa,Choanozoa,Choanoflagellatea,Choanoflagellida,Salpingoecidae,Salpingoeca,NA,Salpingoeca rosetta,1,1,1,f,,0,-76,,,,,
127,Sarconema scinaioides,obligate,complex,yes,NA,13,2511886432,clonal,[21],incertae sedis,NA,NA,NA,NA,NA,Sarconema scinaioides,Sarconema scinaioides,0,0,1,?,,3,-2,,,,,
128,Schimmelmannia dawsonii,obligate,complex,yes,NA,11,2.51E+11,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Acrosymphytales,Acrosymphytaceae,Schimmelmannia,NA,Schimmelmannia dawsonii,0,0,1,f,,3,"(2, 30)",,,,,
129,Schizosaccharomyces pombe,facultative,simple,no,NA,NA,NA,clonal,"[53, 54]",Fungi,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,Schizosaccharomyces,Schizosaccharomyces pombe,Schizosaccharomyces pombe,1,1,1,f,?,3,,,,,,
,dugesia mediterranea,obligate,complex,yes,NA,14,1778279.41,clonal,[21],Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Schmidtea,Schmidtea mediterranea,Schmidtea mediterranea,1,1,1,f,,3,"(1, 4)",,,,,
130,Schmitzia hiscockiana,obligate,complex,yes,NA,14,2E+11,clonal,[21],Plantae,Rhodophyta,Florideophyceae,Gigartinales,Calosiphoniaceae,Schmitzia,Schmitzia hiscockiana,Schmitzia hiscockiana,0,0,1,f,,3,"(2, 30, 57)",,,,,
131,Scytonema,obligate,simple,yes,NA,2,NA,clonal,"[8], [6]",Fungi,NA,NA,NA,NA,Scytonema,NA,Scytonema,1,1,1,f,,3,-18,,,,,
132,Scytosiphon lomentaria,obligate,complex,yes,NA,4,794328235,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,NA,NA,NA,Scytosiphon lomentaria,Scytosiphon lomentaria,0,0,1,f,,3,-2,,,,,
133,Selenipedium palmifolium,obligate,complex,yes,NA,35,12589000000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Selenipedium,Selenipedium palmifolium,Selenipedium palmifolium,1,1,1,b,,3,"(2, 67)",,,,,
134,Sorogena stoianovitchae,facultative,simple,no,0,1,500,non-clonal,"[38, 39]",Chromista,Ciliophora,Colpodea,Sorogenida,Sorogenidae,Sorogena,Sorogena stoianovitchae,Sorogena stoianovitchae,0,0,0,NA,,3,-28,,,,,
135,Sphacelaria bipinnata,obligate,complex,yes,NA,9,1258925412,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,Sphacelaria cirrosa,Sphacelaria cirrosa,0,0,1,f/b,,3,"(2, 30)",,,,,
136,Sphaerobolus stellatus,obligate,complex,yes,NA,9,1258925.41,clonal,"[21, 55]",Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Sphaerobolus,Sphaerobolus stellatus,Sphaerobolus stellatus,0,0,1,f,,3,-2,,,,,
137,Sphagnum recurvum,obligate,complex,yes,NA,11,891250938,clonal,"[21, 37]",Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,Sphagnum recurvum,Sphagnum recurvum,1,1,1,b,,3,"(2, 46-48)",,,,,
119,Pomatoceros triqueter,obligate,complex,yes,NA,12,70794.578,clonal,[21],Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus,Spirobranchus triqueter,Spirobranchus triqueter,0,0,1,f,,"1,2","(1-5, 9, 10)",,,,,
138,Spirulina,obligate,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Oscillatoriaceae,Spirulina,NA,Spirulina,1,1,1,f,section 3,0,"(18, 22)",,,,,
,spongilla lacustris,obligate,complex,yes,NA,16,10000.00,clonal,[21],Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla,Spongilla lacustris,Spongilla lacustris,1,1,1,f,,3,"(1, 4, 17)",,,,,
139,Starria zimbabweensis,facultative,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Gomontiellaceae,Starria,NA,Starria zimbabweensis,1,1,1,f,section 3,0,"(18, 22)",,,,,
141,Streptomyces coelicolor,facultative,simple,yes,NA,2,NA,clonal,[4],Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus,Streptomyces albidoflavus,NA,NA,NA,NA,,0,-20,,,,,
140,Streptomyces antibioticus,facultative,simple,yes,NA,NA,NA,clonal,"[4, 5]",Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces antibioticus,Streptomyces antibioticus,NA,NA,NA,NA,,0,-20,,,,,
142,Streptomyces griseus,facultative,simple,yes,NA,2,NA,clonal,[4],Bacteria,Actinobacteria,NA,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces griseus,Streptomyces griseus,NA,NA,NA,NA,,0,-20,,,,,
143,Symphyogyna brongniartii,obligate,complex,yes,NA,13,446683.592,clonal,"[21, 37]",Plantae,Marchantiophyta,Jungermanniopsida,Pallaviciniales,Pallaviciniaceae,Symphyogyna,Symphyogyna brongniartii,Symphyogyna brongniartii,1,1,1,b,,3,,,,,,
144,Symploca,obligate,simple,no,0,1,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Oscillatoriaceae,Symploca,NA,Symploca,1,1,1,f,section 3,0,"(18, 22)",,,,,
145,Syringoderma phinneyi,obligate,complex,yes,NA,6,199526.232,clonal,[21],Chromista,Ochrophyta,Phaeophyceae,Syringodermatales,NA,NA,Syringoderma phinneyi,Syringoderma phinneyi,0,0,1,f/b,,3,"(2, 30)",,,,,
146,Tetrabaena socialis,obligate,simple,no,0,1,4,clonal,"[26, 27]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Tetrabaenaceae,Tetrabaena,Tetrabaena socialis,Tetrabaena socialis,0,0,0,NA,,0,(49-52),,,,,
,anaperus sulcatus,obligate,complex,yes,NA,9,125892541.18,clonal,[21],Animalia,Xenacoelomorpha,NA,Acoela,Convolutidae,Thalassoanaperus,Thalassoanaperus sulcatus,Thalassoanaperus sulcatus,0,0,1,f,,3,"(1, 4)",,,,,
147,Trichodesmium erythraeum,obligate,simple,yes,NA,2,NA,clonal,[6],Bacteria,Cyanobacteria,Cyanophyceae,NA,Phormidiaceae,Trichodesmium,Trichodesmium erythraeum,Trichodesmium erythraeum,1,1,1,f,section 3,0,"(18, 22)",,,,,
,Trichoplax adhaerens,obligate,complex,yes,NA,4,316.23,clonal,[21],Animalia,Placozoa,NA,NA,Trichoplacidae,Trichoplax,Trichoplax adhaerens,Trichoplax adhaerens,1,1,1,f,,3,"(1, 4, 14)",,,,,
,turbanella cornuta,obligate,complex,yes,NA,18,7079.46,clonal,[21],Animalia,Gastrotricha,NA,Macrodasyida,Turbanellidae,Turbanella,Turbanella cornuta,Turbanella cornuta,0,0,0,NA,,1,"(1, 4)",,,,,
,valvognathia pogonostoa,obligate,complex,yes,NA,15,1778.28,clonal,[21],Animalia,Gnathostomulida,NA,Bursovaginoidea,Onychognathiidae,Valvognathia,Valvognathia pogonostoma,Valvognathia pogonostoma,0,0,0,?,,?,"(1, 4)",,,,,
148,Volvox africanus,obligate,simple,yes,99.9,2,8192,clonal,"[27, 33]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox africanus,Volvox africanus,0,0,0,NA,"In volvox, immature colonies grow from single cells within the adult and then burst out-- this feels like a bottleneck, but maybe can also described as budding? ",3,(49-52),,,,,
149,Volvox aureus,obligate,simple,yes,NA,2,2048,clonal,[21],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox,Volvox aureus,Volvox aureus,0,0,0,NA,,3,(49-52),,,,,
150,Volvox barberi,obligate,simple,yes,99.98,2,32768,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox barberi,Volvox barberi,0,0,0,NA,,3,(49-52),,,,,
151,Volvox carteri f. kawasakiensis,obligate,simple,yes,99,2,2048,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox carteri f. kawasakiensis,Volvox carteri f. kawasakiensis,0,0,0,NA,Asymmetrical cell division determines reproduction (cell-cell interactions?),2,(49-52),,,,,
151,Volvox carteri f. nagariensis,obligate,simple,yes,99,2,4096,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox carteri f. nagariensis,Volvox carteri f. nagariensis,0,0,0,NA,,2,(49-52),,,,,
151,Volvox carteri f. weismannia,obligate,simple,yes,99,2,2048,clonal,"[16, 34-36]",Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox carteri f. weismannia,Volvox carteri f. weismannia,0,0,0,NA,,2,(49-52),,,,,
152,Volvox dissipatrix,obligate,simple,yes,NA,2,16384,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox dissipatrix,Volvox dissipatrix,0,0,0,NA,,3,(49-52),,,,,
153,Volvox gigas,obligate,simple,yes,93.75,2,4096,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox gigas,Volvox gigas,0,0,0,NA,,3,(49-52),,,,,
154,Volvox globator,obligate,simple,yes,NA,2,16384,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox,Volvox globator,Volvox globator,0,0,0,NA,,3,(49-52),,,,,
155,Volvox obversus,obligate,simple,yes,NA,2,2048,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Volvox obversus,Volvox obversus,0,0,0,NA,,2,(49-52),,,,,
156,Volvox rousseletii,obligate,simple,yes,NA,2,32768,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox,Volvox rousseletii,Volvox rousseletii,0,0,0,NA,,3,(49-52),,,,,
157,Volvox tertius,obligate,simple,yes,98.8,2,1024,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvox,Volvox tertius,Volvox tertius,0,0,0,NA,,0,(49-52),,,,,
158,Volvulina boldii,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina,Volvulina boldii,Volvulina boldii,0,0,0,NA,,0,(49-52),,,,,
159,Volvulina compacta,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina,Volvulina compacta,Volvulina compacta,0,0,0,NA,,0,(49-52),,,,,
160,Volvulina pringsheimii,obligate,simple,no,0,1,16,clonal,[27],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina,Volvulina pringsheimii,Volvulina pringsheimii,0,0,0,NA,,0,(49-52),,,,,
161,Volvulina steinii,obligate,simple,no,0,1,16,clonal,[28],Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Volvulina,Volvulina steinii,Volvulina steinii,0,0,0,NA,,0,(49-52),,,,,
162,Wolffia arrhiza,obligate,complex,yes,NA,5,10000,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia arrhiza,Wolffia arrhiza,1,1,1,b,,3,"(2, 63)",,,,,
163,Wolffia microscopica,obligate,complex,yes,NA,7,70794.5784,clonal,[21],Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Wolffia,Wolffia microscopica,Wolffia microscopica,1,1,1,b,,3,"(2, 63-65)",,,,,
164,Yamadaella caenomyce,obligate,complex,yes,NA,7,3981071706,clonal,[21],NA,Rhodophyta,Florideophyceae,Namaliales,NA,NA,Yamadaella caenomyce,Yamadaella caenomyce,0,0,1,f/b,,3,-2,,,,,
165,Yamagishiella unicocca,obligate,simple,no,0,1,32,clonal,"[27, 31]",Plantae,Chlorophyta,Chlorophyceae,Volvocales,Volvocaceae,Yamagishiella,Yamagishiella unicocca,Yamagishiella unicocca,0,0,0,NA,,0,"(51, 52)",,,,,
166,Zeacarpa leiomorpha,obligate,complex,yes,NA,8,7943282347,clonal,[21],Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Volvox,Zeacarpa leiomorpha,Zeacarpa leiomorpha,0,0,0,NA,,3,(49-52),,,,,
167,Zoothamnium alternans,obligate,simple,yes,NA,4,141.253755,clonal,"[40, 41]",Chromista,Ciliophora,Oligohymenophorea,Peritrichida,Zoothamniidae,Zoothamnium,,Zoothamnium alternans,0,0,0,NA,,3,"(29, 30)",,,,,
96,Nodularia,obligate,simple,yes,NA,3,NA,clonal,[6],,,,,,,,,,,,NA,,1,-18,,,,,